,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
0,17878.0,"Very Nice 2Br in Copacabana w. balcony, fast WiFi",68997,Matthias,Unknown,Copacabana,-22.96599,-43.1794,Entire home/apt,350,5,272,23/04/2022,1.87,1,311,8,Unknown
1,5.56931e+17,Venha passar uma pernoite em um veleiro na Urca!,198206849,Andréia,Unknown,Urca,-22.94781,-43.16351,Private room,280,1,1,19/02/2022,0.25,1,365,1,Unknown
2,1174007.0,100% Best View In Copa In Suite 2,3962758,Thiago Luiz,Unknown,Copacabana,-22.97277,-43.17966,Private room,107,2,177,07/06/2022,1.69,6,357,29,Unknown
3,8410797.0,Ipanema(Arpoador) 100mdo Mar/ Jan & Carnaval +Fev,42038091,Sheila,Unknown,Ipanema,-22.98871,-43.19334,Private room,1000,3,1,28/09/2017,0.02,3,362,0,Unknown
4,28053241.0,Navegar a  Bordo de um Veleiro Francês no Rio!,193860988,Luciano,Unknown,Urca,-22.95056,-43.17175,Private room,1850,2,0,No_reviews,0.0,1,180,0,Unknown
5,249616.0,Flat at Barra Near by WINDSOR HOTEL,1307761,Malí,Unknown,Barra da Tijuca,-23.01097,-43.32266,Entire home/apt,195,3,220,20/04/2020,1.73,2,24,0,Unknown
6,249842.0,"Copacabana, central e perto da praia",1309444,Sonia,Unknown,Copacabana,-22.96794,-43.18969,Private room,90,2,140,08/04/2022,1.12,3,6,14,Unknown
7,24480.0,"Nice and cozy near Ipanema Beach, w/ home office",99249,Goya,Unknown,Ipanema,-22.98405,-43.20189,Entire home/apt,671,3,85,14/02/2018,0.59,1,281,0,Unknown
8,251701.0,LEBLON BEACHFRONT VILLA APT.2,1319991,Jake,Unknown,Vidigal,-22.99037,-43.23115,Entire home/apt,516,7,27,13/11/2019,0.21,11,365,0,Unknown
9,251868.0,Great & comfy studio Copa!,1321287,Helena,Unknown,Copacabana,-22.9792,-43.1901,Entire home/apt,120,4,85,01/03/2022,0.66,2,68,2,Unknown
10,32539051.0,APART-HOTEL VIEIRA SOUTO 510,66213641,Lucia,Unknown,Ipanema,-22.98737,-43.20967,Entire home/apt,1500,2,6,07/03/2022,0.15,1,364,3,Unknown
11,25026.0,Beautiful Modern Decorated Studio in Copa,102840,Viviane,Unknown,Copacabana,-22.97735,-43.19105,Entire home/apt,188,4,248,15/03/2022,1.69,1,133,10,Unknown
12,14883302.0,Flat no melhor local de Ipanema,30383865,Rafael,Unknown,Ipanema,-22.98745,-43.20388,Entire home/apt,950,3,4,09/07/2019,0.06,1,81,0,Unknown
13,256323.0,Garden Studio - Home away from Home,1348172,Jennifer,Unknown,Santa Teresa,-22.91742,-43.1833,Entire home/apt,169,3,203,30/05/2022,1.63,1,119,18,Unknown
14,35764.0,COPACABANA SEA BREEZE  -  RIO - 25  X Superhost,153691,Patricia Miranda & Paulo,Unknown,Copacabana,-22.98107,-43.19136,Entire home/apt,180,3,398,18/06/2022,2.79,1,53,37,Unknown
15,257618.0,"Great Dbl Bed/Pvt Bath, Leme, 1 min from the Sea",1355685,Jorge,Unknown,Leme,-22.96102,-43.16858,Private room,217,2,39,17/12/2018,0.31,2,241,0,Unknown
16,262466.0,APTO BOTAFOGO - BEM LOCALIZADO,1377161,Ana Cristina,Unknown,Botafogo,-22.95508,-43.18251,Entire home/apt,250,1,3,05/01/2016,0.03,1,89,0,Unknown
17,921262.0,Apartamento cobertura Copacabana,4952896,Mauricio,Unknown,Copacabana,-22.97165,-43.17551,Entire home/apt,170,3,262,02/05/2022,2.34,1,137,7,Unknown
18,48305.0,Bright 6bed Penthouse Seconds from Beach,70933,Goitaca,Unknown,Ipanema,-22.98591,-43.20302,Entire home/apt,1548,2,113,08/06/2022,0.82,8,280,32,Unknown
19,14233530.0,4 SUÍTES - Frente para o mar,86536634,Thaisa,Unknown,Barra da Tijuca,-23.01352,-43.32084,Entire home/apt,1600,2,9,16/01/2022,0.13,1,338,5,Unknown
20,264816.0,Duplex in BARRA  w/private terrace,259815,Valerie & Alex,Unknown,Barra da Tijuca,-23.00291,-43.39086,Entire home/apt,268,28,39,24/05/2022,0.32,2,48,6,Unknown
21,48726.0,Rio de Janeiro Copacabana Ipanema,221941,Vana,Unknown,Copacabana,-22.98528,-43.19264,Private room,100,3,43,30/05/2022,0.76,2,34,1,Unknown
22,265072.0,New Apartment near Copacabana Beach,829630,Luciana,Unknown,Copacabana,-22.96554,-43.17655,Entire home/apt,107,2,97,04/06/2022,0.76,3,68,24,Unknown
23,48901.0,Confortable 4BD 3.5BT Atlantic avenue,222884,Marcio,Unknown,Copacabana,-22.96574,-43.17514,Entire home/apt,970,2,8,10/12/2021,0.1,1,210,4,Unknown
24,271975.0,Unbelievable Ocean View Apartment,1423140,Maria,Unknown,Vidigal,-22.99508,-43.23604,Entire home/apt,236,1,8,02/12/2019,0.07,1,357,0,Unknown
25,32155702.0,"Apto on the barra beach, gated community with pool",142871629,Uelis,Unknown,Barra da Tijuca,-23.01175,-43.36934,Entire home/apt,324,3,25,19/06/2022,2.98,1,312,25,Unknown
26,41935590.0,Apart-Hotel Villa Del Sol Residences  803,11504031,Valdene,Unknown,Recreio dos Bandeirantes,-23.03726,-43.479,Entire home/apt,359,2,14,06/04/2022,0.66,16,13,7,Unknown
27,49179.0,Djalma Ocean View Studio with Amazing Views #100A,224192,David,Unknown,Copacabana,-22.9791,-43.19008,Entire home/apt,200,3,123,14/06/2022,1.06,34,159,25,Unknown
28,5.61619e+17,Imóvel Comercial em Itaguaí,165651495,Monica Cristina,Unknown,Santa Cruz,-22.87368,-43.77038,Entire home/apt,500,30,0,No_reviews,0.0,2,365,0,Unknown
29,50759.0,Casanova Residence great for shoots and events,233554,Felipe,Unknown,Barra da Tijuca,-23.00451,-43.30873,Entire home/apt,3050,1,7,08/01/2017,0.09,2,359,0,Unknown
30,12568765.0,Ap. in safe gated condo w/porter,67828783,Elza,Unknown,Caju,-22.88928,-43.20068,Entire home/apt,219,1,0,No_reviews,0.0,1,362,0,Unknown
31,272335.0,EXCELLENT APARTMENT IN COPACABANA!!,7506316,Vitor,Unknown,Copacabana,-22.9623,-43.17389,Entire home/apt,136,3,231,06/06/2022,1.8,1,311,17,Unknown
32,51703.0,"Ocean view, block of the beach, Copacabana,Ipanema",238091,Dália,Unknown,Copacabana,-22.981731,-43.190571,Entire home/apt,158,3,211,19/06/2022,1.76,2,353,44,Unknown
33,6.32672e+17,Capacidade de até 14 pessoas.,339433554,Angelo,Unknown,Vigário Geral,-22.79136,-43.31891,Entire home/apt,640,1,0,No_reviews,0.0,2,365,0,Unknown
34,53533.0,4BD JOATINGA-CASA LINDA w/POOL!  WALK TO BEACH🌺🌺🌺,249439,Sherri & Andre,Unknown,Joá,-23.00809,-43.29113,Entire home/apt,1178,2,21,04/05/2022,0.16,1,337,8,Unknown
35,25161906.0,Ótima cobertura próximo ao aeroporto do Galeão,190133622,Anna,Unknown,Ribeira,-22.82579,-43.17372,Entire home/apt,3000,2,1,25/11/2021,0.14,1,364,1,Unknown
36,272631.0,Comfort em Copacabana,1426830,Neyde,Unknown,Copacabana,-22.9675,-43.18666,Private room,119,2,24,31/05/2022,0.25,3,328,2,Unknown
37,64795.0,Ipanema amazing 3 BDRs apartment.,93005,Andrea,Unknown,Ipanema,-22.98169,-43.2028,Entire home/apt,430,3,40,30/05/2022,0.29,1,21,19,Unknown
38,65546.0,"Beach Block 3bed Penthouse, Ipanema Best Location",70933,Goitaca,Unknown,Ipanema,-22.98599,-43.20299,Entire home/apt,1351,2,69,18/03/2022,0.5,8,280,3,Unknown
39,66574.0,"Beach apart in Rio (long stay, reduced rate)",326301,Frederic,Unknown,Flamengo,-22.92837,-43.17473,Entire home/apt,250,28,1,24/08/2016,0.01,1,354,0,Unknown
40,273261.0,Amazing Huge Apartment in Leblon,533566,Lucas,Unknown,Leblon,-22.98632,-43.22936,Entire home/apt,5163,2,0,No_reviews,0.0,1,365,0,Unknown
41,50176202.0,Loft Mobiliado 01 Quarto - Promenade Fusion (Top),231442518,Thaty,Unknown,Santa Cruz,-22.87153,-43.76885,Entire home/apt,295,1,0,No_reviews,0.0,1,180,0,Unknown
42,53480828.0,casa agradável com pátio,433027042,Aneida,Unknown,Pavuna,-22.79633,-43.35148,Entire home/apt,150,1,0,No_reviews,0.0,1,365,0,Unknown
43,66797.0,Studio Apart  for rent in ipanema.,328096,Carlos,Unknown,Copacabana,-22.9824,-43.19593,Entire home/apt,150,3,243,19/06/2022,1.77,2,162,31,Unknown
44,34153753.0,NOSSO LAR II,257864405,Ana Cláudia,Unknown,Santa Cruz,-22.8748,-43.7382,Entire home/apt,900,2,0,No_reviews,0.0,1,365,0,Unknown
45,273363.0,Lindo quarto sossegado para temporada,556738,Casa Da Carmen E,Unknown,Santa Teresa,-22.91825,-43.17872,Private room,150,3,4,04/12/2017,0.05,4,203,0,Unknown
46,70080.0,Apart-hotel in Ipanema with service and garage,319672,Valeria,Unknown,Ipanema,-22.9854,-43.19602,Entire home/apt,267,2,454,19/06/2022,3.57,5,230,59,Unknown
47,273463.0,2 bedroom apart with view to the lagoon and garage,319672,Valeria,Unknown,Lagoa,-22.97542,-43.19857,Entire home/apt,269,2,512,16/06/2022,4.05,5,220,55,Unknown
48,76245.0,Spacious Home Heart of Rio290m4QT. Discount10%week,406651,Diogo,Unknown,Copacabana,-22.98192,-43.19397,Entire home/apt,787,2,127,15/11/2021,0.96,1,274,2,Unknown
49,273496.0,Luxury Accommodation in Hip Leblon,4022675,Thea & Gui,Unknown,Leblon,-22.98161,-43.22189,Entire home/apt,543,3,53,30/11/2021,0.42,1,188,1,Unknown
50,273753.0,Beautiful room for students,556738,Casa Da Carmen E,Unknown,Santa Teresa,-22.91709,-43.18068,Private room,150,5,2,03/11/2016,0.02,4,248,0,Unknown
51,34358706.0,Ótima casa com privacidade,231817673,Igor,Unknown,Pavuna,-22.80252,-43.34555,Entire home/apt,500,1,0,No_reviews,0.0,1,364,0,Unknown
52,76300.0,"GREAT VIEW -Guesthouse ""CASA 48""- Santa Teresa  #1",406989,Casa 48 Guesthouse,Unknown,Santa Teresa,-22.92742,-43.19464,Private room,170,1,216,10/05/2022,1.72,6,361,1,Unknown
53,14333905.0,Casa compartilhada,87749071,Lindenberg,Unknown,Pavuna,-22.80869,-43.38642,Entire home/apt,681,1,0,No_reviews,0.0,1,365,0,Unknown
54,274552.0,APT LAPA. BOA NEGOCIAÇÃO CARNAVAL ATÉ 5 PESSOAS!,1435630,Arilson,Unknown,Centro,-22.91415,-43.18757,Entire home/apt,500,4,2,12/01/2017,0.02,1,365,0,Unknown
55,77318.0,❤Unique RIO | retreat w/ forest view in hot spot,110002,Silvia,Unknown,Gávea,-22.97766,-43.2311,Entire home/apt,184,5,37,30/04/2021,0.33,1,0,0,Unknown
56,23877869.0,Casa na Baixada tranquilidade e segurança,179055511,Rodrigo Manilha,Unknown,Pavuna,-22.78588,-43.36536,Shared room,41,2,1,22/02/2020,0.04,1,364,0,Unknown
57,85807.0,Ipanema Copa Flat,470565,Sebastian,Unknown,Ipanema,-22.98552,-43.19432,Entire home/apt,149,2,4,12/10/2020,0.13,5,0,0,Unknown
58,276986.0,Priv bed/bathroom w/ A/C near Ipanema beach subway,1446638,Daniel & Raquel,Unknown,Ipanema,-22.98126,-43.19943,Private room,155,3,10,15/08/2016,0.08,1,0,0,Unknown
59,86670.0,FRONTEIRA LEBLON/IPANEMA - VISTA FANTÁSTICA,474221,June,Unknown,Leblon,-22.98361,-43.21827,Entire home/apt,25000,2,103,23/05/2022,0.78,6,3,18,Unknown
60,277124.0,Beach and Mountain beauty in Rio!,72111,David,Unknown,São Conrado,-22.99804,-43.25947,Private room,470,2,12,14/08/2016,0.09,1,365,0,Unknown
61,19165176.0,Nosso lar,134027470,Leticia,Unknown,Pavuna,-22.8034,-43.38749,Shared room,258,2,0,No_reviews,0.0,1,90,0,Unknown
62,86864.0,Apartamento Moderno e confortavel,476162,Simone,Unknown,Copacabana,-22.98174,-43.19039,Entire home/apt,111,4,15,10/06/2022,1.43,6,234,15,Unknown
63,86978.0,Room For a Rent : Rio de Janeiro,476838,Antonio,Unknown,Jacarepaguá,-22.97293,-43.38321,Private room,774,1,0,No_reviews,0.0,1,365,0,Unknown
64,13685537.0,Dolce Vita Residence Service.,48066998,Ana Cristina,Unknown,São Conrado,-23.04525,-43.27754,Entire home/apt,2000,15,0,No_reviews,0.0,1,364,0,Unknown
65,278679.0,"5 min a pé - Praia de Copacabana, Metrô, WiFi II",449677,Renato / Louri,Unknown,Copacabana,-22.98069,-43.19277,Entire home/apt,159,6,29,13/06/2022,0.23,6,118,10,Unknown
66,87762.0,Apartamento a 1 quadra da praia de Ipanema/Leblon,480527,Pablo,Unknown,Ipanema,-22.98339,-43.21436,Entire home/apt,134,2,47,05/06/2022,0.81,1,329,32,Unknown
67,278745.0,Luxury Apartment - in Ipanema,529105,Alex,Unknown,Ipanema,-22.98141,-43.20911,Entire home/apt,1748,7,1,25/06/2013,0.01,3,365,0,Unknown
68,14077054.0,Sun Drive 406 - Barra da Tijuca,4005407,Erika,Unknown,Barra da Tijuca,-23.01628,-43.378,Entire home/apt,670,2,1,07/08/2016,0.01,22,353,0,Unknown
69,88528.0,COPACABANA - Lindo apartamento na quadra da praia,474221,June,Unknown,Copacabana,-22.97794,-43.18969,Entire home/apt,276,2,73,03/01/2022,0.56,6,135,8,Unknown
70,88781.0,COPACABANA - ÓTIMA LOCALIZAÇÃO,474221,June,Unknown,Copacabana,-22.97456,-43.18807,Entire home/apt,253,2,69,25/04/2022,0.6,6,61,21,Unknown
71,89862.0,COPACABANA - No melhor lugar,474221,June,Unknown,Copacabana,-22.97607,-43.18926,Entire home/apt,311,2,47,29/11/2021,0.41,6,37,2,Unknown
72,89893.0,Exotic place in Rio de Janeiro.,483023,Geny,Unknown,Laranjeiras,-22.94124,-43.19214,Private room,465,1,0,No_reviews,0.0,1,365,0,Unknown
73,10700858.0,"Praia de Copacabana,RJ,Bairro Nobre",55278460,Ivana,Unknown,Ipanema,-23.01887,-43.20462,Entire home/apt,3814,1,0,No_reviews,0.0,1,364,0,Unknown
74,280625.0,"Fascinating Rio, on the hills!",496656,Marcia  Longras,Unknown,Botafogo,-22.94265,-43.18768,Private room,188,5,21,04/01/2020,0.17,9,365,0,Unknown
75,281459.0,LAGOA MARAVILHOSA!ENTRE IPANEMA/COPACABANA/METRÔ,1116738,Nilda,Unknown,Lagoa,-22.97406,-43.20676,Entire home/apt,556,4,12,25/04/2022,0.27,1,7,3,Unknown
76,89981.0,IPANEMA  QUARTO + BANHEIRO PRIVADO,488707,Celia,Unknown,Ipanema,-22.98088,-43.20042,Private room,207,3,167,27/02/2020,1.31,1,2,0,Unknown
77,14069929.0,"quarto p/ duas pessoas nas olimpíada,amb. familiar",84500570,Marcela,Unknown,Campo Grande,-22.85436,-43.60355,Private room,300,1,0,No_reviews,0.0,1,87,0,Unknown
78,2493653.0,Stylish 2 bedroom-Driver INCLUDED!,6996992,Ana,Unknown,São Conrado,-23.00046,-43.26531,Entire home/apt,1352,5,0,No_reviews,0.0,1,363,0,Unknown
79,53970149.0,Cobertura Frontal debruçada sobre o mar da Barra,15900036,Assunção De Fatima,Unknown,Barra da Tijuca,-23.01121,-43.35517,Entire home/apt,5000,5,0,No_reviews,0.0,23,365,0,Unknown
80,94895.0,Quarto em Copacabana - temporada,506187,Sheila,Unknown,Copacabana,-22.97256,-43.18948,Private room,150,1,8,01/03/2022,0.1,3,339,1,Unknown
81,12080661.0,Dúplex praia do recreio,64551690,Nara,Unknown,Barra da Tijuca,-23.01254,-43.37869,Entire home/apt,2500,1,0,No_reviews,0.0,1,365,0,Unknown
82,282071.0,"Rio, hospedagem e tranquilidade",1470188,Jaqueline,Unknown,Flamengo,-22.9365,-43.17868,Entire home/apt,336,2,36,01/01/2020,0.3,1,200,0,Unknown
83,96431.0,Amazing ocean view !,511850,Marina E Ernani,Unknown,Barra da Tijuca,-23.01124,-43.37081,Entire home/apt,464,4,53,07/04/2022,0.47,2,225,2,Unknown
84,284762.0,"10People Ipanema/Copa (Páscoa, Boat Show, Feriado",1408960,Celina,Unknown,Copacabana,-22.98277,-43.1936,Entire home/apt,300,2,8,03/03/2022,0.08,2,363,1,Unknown
85,5073355.0,Alto luxo em frente a Praia,26198904,Thaissa,Unknown,São Conrado,-23.00055,-43.26619,Entire home/apt,1804,3,0,No_reviews,0.0,3,358,0,Unknown
86,97636.0,Rio de Janeiro for you! Go for it!,496656,Marcia  Longras,Unknown,Botafogo,-22.94169,-43.18703,Private room,388,8,18,15/12/2021,0.14,9,365,1,Unknown
87,98969.0,Quartos na praia mais linda do Rio,521613,Cyro,Unknown,Recreio dos Bandeirantes,-23.03154,-43.47437,Private room,91,2,14,18/06/2022,0.11,1,75,10,Unknown
88,46613950.0,"Quarto,  banheiro privativo.",323880480,Luciana,Unknown,Campo Grande,-22.82802,-43.59974,Private room,54,1,0,No_reviews,0.0,1,180,0,Unknown
89,286677.0,a ocean view quadruple room in copacabana,1429181,Samuel,Unknown,Copacabana,-22.96633,-43.17754,Private room,250,2,37,10/01/2022,0.29,8,263,4,Unknown
90,286702.0,double/twin bedroom studio in copa,1429181,Samuel,Unknown,Copacabana,-22.96333,-43.17483,Entire home/apt,150,2,139,15/05/2022,1.12,8,356,13,Unknown
91,286788.0,triple ocean view room in copacaban,1429181,Samuel,Unknown,Copacabana,-22.96633,-43.17754,Private room,180,2,22,08/01/2022,0.17,8,270,3,Unknown
92,286792.0,triple ocean view room in copacaban,1429181,Samuel,Unknown,Copacabana,-22.96745,-43.17654,Private room,180,2,1,02/01/2019,0.02,8,265,0,Unknown
93,288732.0,"Room, en-suite bath-Leme-Copacabana",1355685,Jorge,Unknown,Leme,-22.96295,-43.1676,Private room,109,2,49,02/03/2017,0.39,2,162,0,Unknown
94,289898.0,double/twin ocean view room in copa,1429181,Samuel,Unknown,Copacabana,-22.96633,-43.17754,Private room,180,2,5,02/01/2022,0.07,8,257,1,Unknown
95,290503.0,"5 min a pé - Praia de Copacabana, Metrô, WiFi III",449677,Renato / Louri,Unknown,Copacabana,-22.98069,-43.19277,Entire home/apt,179,6,31,15/04/2022,0.25,6,180,6,Unknown
96,290513.0,House at the base of Sugarloaf From 1 to 12 months,1507016,João,Unknown,Urca,-22.952841,-43.168194,Entire home/apt,250,10,5,01/06/2022,0.06,1,98,1,Unknown
97,99547.0,Lapa Archs | Santa Teresa best studio for 2 people,524101,Fabiana,Unknown,Centro,-22.91408,-43.18233,Entire home/apt,159,3,62,17/01/2022,0.55,2,158,1,Unknown
98,99971.0,Right in front of the beach in Rio!,525976,Ricardo,Unknown,Leblon,-22.98812,-43.22897,Entire home/apt,261,3,124,24/05/2022,0.94,1,301,17,Unknown
99,291771.0,Beautiful Newly Renovated Studio in Copacabana !,1511425,Renata,Unknown,Copacabana,-22.96343,-43.1905,Entire home/apt,2766,4,16,20/02/2018,0.13,1,83,0,Unknown
100,294292.0,"Copacabana, Cozy and Central",1309444,Sonia,Unknown,Copacabana,-22.96849,-43.18863,Private room,94,2,59,09/05/2022,0.47,3,72,16,Unknown
101,295683.0,Fresh n' Pendant-Botafogo,1526357,Antonio  ( Ton' ),Unknown,Botafogo,-22.94664,-43.18558,Private room,57,1,182,30/11/2019,1.43,1,0,0,Unknown
102,33331421.0,"Pousada e alojamento Fragoso, para empresas.",632609,Armando,Unknown,Santa Cruz,-22.87621,-43.76595,Private room,150,1,1,29/06/2019,0.03,1,88,0,Unknown
103,28237425.0,Praia da Moreninha/Térrea,192344699,Sirley,Unknown,Paquetá,-22.75782,-43.11076,Private room,300,2,0,No_reviews,0.0,1,80,0,Unknown
104,103053.0,santa teresa bairro fatima lapa,533278,Kaka,Unknown,Santo Cristo,-22.90559,-43.20979,Private room,361,1,0,No_reviews,0.0,1,0,0,Unknown
105,54105085.0,"casa ampla para veraneio, férias e feriados",202360762,Renato,Unknown,Paquetá,-22.76032,-43.10752,Entire home/apt,300,2,3,02/03/2022,0.58,1,363,3,Unknown
106,295955.0,Cozy apartment located in a safe area of Rio,1527388,Ana,Unknown,Laranjeiras,-22.93525,-43.17963,Entire home/apt,134,7,21,18/05/2022,0.17,1,117,5,Unknown
107,106372.0,Carnaval & Rock in Rio !!!,551316,Katia,Unknown,Barra da Tijuca,-23.00744,-43.43045,Entire home/apt,950,4,8,03/01/2022,0.11,1,358,1,Unknown
108,297908.0,Studio em Santa Teresa/Lapa,690494,Eduardo & Raimundo,Unknown,Santa Teresa,-22.91735,-43.18133,Entire home/apt,200,2,61,18/06/2022,0.52,1,324,19,Unknown
109,34966167.0,Veleiro Wind Passenger,64844651,Mauro,Unknown,Jardim Guanabara,-22.81619,-43.20891,Entire home/apt,105,2,0,No_reviews,0.0,1,365,0,Unknown
110,108882.0,Gloria Sunshine Apartment in Rio,475926,Angelica/ Fca,Unknown,Glória,-22.91972,-43.1789,Entire home/apt,217,3,58,13/09/2021,0.43,1,0,1,Unknown
111,306113.0,Copacabana Beach side view 9th floor natural light,1574255,Claudio,Unknown,Copacabana,-22.97975,-43.19016,Entire home/apt,278,5,135,26/04/2022,1.36,1,115,16,Unknown
112,109747.0,IPANEMA'S MOST BEAUTIFUL VIEW for 6+2,554897,Jane,Unknown,Ipanema,-22.98697,-43.19751,Entire home/apt,913,2,177,24/05/2022,1.39,1,66,21,Unknown
113,46312017.0,Studio com ótima localização em Duque de Caxias,279503448,Deoclecio,Unknown,Vigário Geral,-22.79356,-43.30413,Entire home/apt,98,2,18,17/06/2022,1.29,3,39,16,Unknown
114,39364388.0,Studio espaçoso no centro de Duque de Caxias,279503448,Deoclecio,Unknown,Vigário Geral,-22.79517,-43.30447,Entire home/apt,120,2,21,10/06/2022,0.94,3,38,11,Unknown
115,118355.0,HOUSE IN GARDEN,523251,Humberto,Unknown,Itanhangá,-22.98752,-43.31505,Entire home/apt,2171,1,10,25/04/2022,0.24,6,194,7,Unknown
116,125656.0,"Copacabana Studio -  5* Reviews, 5 mins to Beach",624433,Alan & Catherine,Unknown,Copacabana,-22.9696,-43.1887,Entire home/apt,299,3,87,21/01/2022,0.65,1,303,2,Unknown
117,47879942.0,LINDO APÊ NA BARRA DA TIJUCA DE FRENTE PARA O MAR,212414559,Tiara,Unknown,Barra da Tijuca,-23.01137,-43.36004,Entire home/apt,224,3,37,13/06/2022,2.19,1,79,31,Unknown
118,307714.0,SUITE IN IPANEMA RIO DE JANEIRO,1583161,Vanessa,Unknown,Ipanema,-22.98323,-43.1982,Private room,258,5,8,03/01/2018,0.06,1,89,0,Unknown
119,127018.0,Alugo quarto na Gávea com ar condicionado,629505,Eliane,Unknown,Gávea,-22.98114,-43.23899,Private room,110,2,5,09/08/2018,0.04,3,299,0,Unknown
120,309192.0,Rio-2 Bedroom-Minutes from it all,1590177,Eliani,Unknown,Santa Teresa,-22.91625,-43.18593,Entire home/apt,361,5,4,30/06/2014,0.03,1,365,0,Unknown
121,45897139.0,Casa 2 quartos Duplex Itaguaí,72013391,Marcos,Unknown,Santa Cruz,-22.86366,-43.76331,Entire home/apt,300,3,0,No_reviews,0.0,1,364,0,Unknown
122,128727.0,Double room in family house,622729,Geraldo & Shalluan,Unknown,Praça Seca,-22.895765,-43.353809,Private room,180,1,4,26/03/2017,0.03,2,181,0,Unknown
123,130234.0,excellent studio apartment,641519,Osvaldo,Unknown,Copacabana,-22.97575,-43.18877,Entire home/apt,180,3,4,16/02/2019,0.08,1,0,0,Unknown
124,14153420.0,Casa de luxo para olimpíada na cidade maravilhosa,85530884,Marcelo,Unknown,Gericinó,-22.80827,-43.46676,Entire home/apt,981,1,1,21/08/2016,0.01,1,89,0,Unknown
125,310233.0,"Sleek, luxurious, in Copacabana",1595467,Dennis,Unknown,Copacabana,-22.96738,-43.18026,Entire home/apt,139,6,26,08/01/2020,0.21,1,95,0,Unknown
126,132114.0,beauty beedrom in Laranjeiras.,649320,Stella E Antonio,Unknown,Laranjeiras,-22.93707,-43.19071,Private room,105,1,8,30/04/2022,0.07,1,363,3,Unknown
127,311801.0,Copa Penthouse Black & White Suite,1603206,Bob,Unknown,Copacabana,-22.96779,-43.18065,Entire home/apt,180,3,182,15/05/2022,1.44,5,192,11,Unknown
128,311806.0,"Rio de janeiro, Ipanema 600m beach!",1603013,Giane,Unknown,Ipanema,-22.98116,-43.19864,Entire home/apt,310,5,22,25/01/2016,0.18,2,78,0,Unknown
129,31033475.0,"Acomoda 6 pessoas, lindo, seguro, garagem",231795447,Darke,Unknown,Vigário Geral,-22.78869,-43.31174,Entire home/apt,189,1,14,05/06/2022,0.65,2,145,8,Unknown
130,132832.0,VISTA PRAIA COPA - Excelente Quarto,652627,Ana,Unknown,Copacabana,-22.98282,-43.18935,Private room,149,2,4,04/01/2019,0.05,4,0,0,Unknown
131,6.21694e+17,Apartamento aconchegante,170911884,Maira,Unknown,Santa Cruz,-22.87159,-43.76897,Entire home/apt,160,1,0,No_reviews,0.0,1,19,0,Unknown
132,313223.0,Bedroom & living room  in the best part of Ipanema,792218,Levy,Unknown,Ipanema,-22.98377,-43.20067,Entire home/apt,194,2,142,28/04/2022,1.14,10,339,24,Unknown
133,132909.0,QUARTO PRIVATIVO,652889,Fernando Patricio,Unknown,Maracanã,-22.91547,-43.22638,Private room,300,1,1,02/02/2016,0.01,1,365,0,Unknown
134,43175973.0,"casa sobrado confortável, 5 min do centro, tranqui",315289680,Aparecida Cintia,Unknown,Santa Cruz,-22.875,-43.76698,Entire home/apt,120,1,0,No_reviews,0.0,2,358,0,Unknown
135,133221.0,The room has its own toilet.,6416134,Rosangela,Unknown,Santa Teresa,-22.91882,-43.17828,Private room,70,1,32,24/04/2022,0.29,2,354,2,Unknown
136,5.83961e+17,Apartamento 3 quartos Praia do Pepê,82042309,Solon,Unknown,Barra da Tijuca,-23.02175,-43.30712,Entire home/apt,700,3,0,No_reviews,0.0,4,179,0,Unknown
137,137002.0,"Very sophisticated in the mettle of Leblon, av. Cupertino",635510,Gilberto,Unknown,Leblon,-22.98251,-43.22108,Entire home/apt,958,2,30,29/05/2022,0.23,6,180,9,Unknown
138,137048.0,Charming 2 bedroom flat in Leblon,670198,Clarisse,Unknown,Leblon,-22.98175,-43.22492,Entire home/apt,250,3,39,02/03/2022,0.3,1,255,4,Unknown
139,52859136.0,Apartamento bucólico,54484992,Tatiana,Unknown,Urca,-22.94687,-43.16347,Entire home/apt,750,1,5,23/04/2022,0.88,1,360,5,Unknown
140,53383999.0,Quartos 4 e 3 em Copacabana,192170777,Catia,Unknown,Ipanema,-23.00049,-43.18474,Private room,350,2,0,No_reviews,0.0,6,54,0,Unknown
141,137150.0,Penthouse at Lagoa close to Ipanema,670788,Roberto,Unknown,Lagoa,-22.97366,-43.20493,Entire home/apt,2581,21,0,No_reviews,0.0,1,98,0,Unknown
142,137343.0,"2BR, 2 blocks from Ipanema Beach",671579,Karen,Unknown,Ipanema,-22.98456,-43.1956,Entire home/apt,361,6,39,15/05/2020,0.29,1,0,0,Unknown
143,314975.0,BEST PLACE IN RIO FOR CARNIVAL!! SEE REVIEWS!!,1617355,Claudio,Unknown,Leblon,-22.98836,-43.22646,Entire home/apt,1627,8,18,06/03/2019,0.14,1,364,0,Unknown
144,141434.0,URCA Amazing Penthouse w/ best view/ 230 m2,687759,Adriana,Unknown,Botafogo,-22.95454,-43.17442,Entire home/apt,774,2,47,04/06/2022,0.35,2,305,19,Unknown
145,146402.0,Suite in a beautiful house-Lagoa/RJ,713797,Rosalia,Unknown,Humaitá,-22.96148,-43.20038,Private room,258,2,81,13/09/2020,0.65,2,355,0,Unknown
